Name,Intro,Moves,KillTips
BOOK_OF_STABBING,"Act 2 Elite. A floating book.","Multi-attacks that hit more times each turn. Shuffles wounds into your deck.","This is a DPS check. You must kill it fast. Strength-reducing cards (like Disarm) are extremely effective against its multi-hits."
TASKMASTER,"Act 2 Elite (Slavers).","Buffs Strength of all slavers and hits hard.","Part of the Slaver trio. Usually the last target, as the Red Slaver (Entangle) and Blue Slaver (Weak) are higher threats."
RED_SLAVER,"Act 2 Elite (Slavers).","Uses 'Entangle' (prevents you from playing Attacks next turn).","Kill him FIRST. Entangle is a run-ending debuff."
BRONZE_AUTOMATON,"Act 2 Boss. A robot.","Summons minions, buffs strength, and uses 'Hyperbeam' (massive damage).","Kill the minions to get your stolen cards back. Save full block or intangible potions for the Hyperbeam turn."
THE_CHAMP,"Act 2 Boss. A gladiator.","stances (defensive/offensive). At 50% HP, he purges debuffs and uses 'Execute' (huge damage).","Scale your defense or strength slowly. Don't push him below 50% HP until you are ready to kill him in 1-2 turns to avoid Execute."
THE_COLLECTOR,"Act 2 Boss. A necromancer.","Summons minions, applies massive debuffs (Mega Debuff), and attacks.","AOE is crucial to clear minions. Focus the boss when minions are down. Save an Artifact potion to block the Mega Debuff."
DARKLING,"Act 3 enemy. Dark blobs.","When killed, they revive after a timer if others are still alive.","Bring all of them to low HP, then kill them all in the same turn to prevent respawning."
ORB_WALKER,"Act 3 enemy. A walking shape.","Gains Strength every turn and attacks. Also adds Burns to deck.","A pure damage race. Scale faster than him or die."
SPIRE_GROWTH,"Act 3 enemy. A tentacle beast.","Applies 'Constricted' (damage at end of turn) and hits very hard.","Kill quickly. The Constricted damage is unblockable and adds up fast."
TRANSIENT,"Act 3 enemy. A fading shadow.","Has 999 HP. Attacks for huge damage but loses Strength equal to damage taken that turn. Fades away after 5 turns.","You don't usually kill it (unless you have infinite damage). Just deal enough damage every turn to reduce its attack to 0/manageable levels."
THE_MAW,"Act 3 enemy. A giant mouth.","Increased HP. Buffs strength and applies Frail/Weak.","A tanky enemy. Ensure your block engine is running, as the fight will go long."
WRITHING_MASS,"Act 3 enemy. A shifting tangle.","Changes its intent (attack/block/debuff/curse) whenever it takes attack damage.","Hit it until it lands on a benign intent (like a small block or non-attack), then stop attacking for the turn. Don't end turn while it intends a Parasite."
GIANT_HEAD,"Act 3 Elite. A stone head.","Counts down 5 turns ('It is time...'), then deals massive damage repeatedly. Applies Slow (take more damage per card played).","Play as many cards as possible to utilize the Slow debuff (increases your damage). You must kill it before turn 5 ends."
NEMESIS,"Act 3 Elite. A ghost with a scythe.","Alternates between 'Intangible' (takes 1 damage) and vulnerable. Adds Burns to deck.","Set up your powers/draw during his Intangible turns. Unleash all burst damage on the turns he is tangible."
REPTOMANCER,"Act 3 Elite. A snake summoner.","Summons daggers. Daggers attack and explode for huge damage.","Kill the Daggers immediately. AOE is essential. Do not ignore the daggers or you will take massive damage."
TIME_EATER,"Act 3 Boss. A clock-headed slug.","Forces turn end after you play 12 cards. Gains Strength every time this triggers. Resets to 50% HP once.","Watch the counter. Never end your turn on 10 or 11 cards played. Play high-impact cards only. Don't spam low-value Shivs/Cantrips."
AWAKENED_ONE,"Act 3 Boss. A bird cultist.","Gains Strength whenever you play a Power card. Revives once with higher damage.","Avoid playing non-essential Powers in Phase 1. Kill the two cultists first. Unleash powers in Phase 2."
DECA,"Act 3 Boss (Donu & Deca). Diamond shape.","Grants Block to both monsters and adds Dazed to your deck.","Kill Donu first. Ignore Deca until Donu is dead, but keep an eye on your deck filling with Dazed."
DONU,"Act 3 Boss (Donu & Deca). Circle shape.","Buffs Strength for both monsters and attacks.","Kill Donu first. Removing the source of Strength scaling makes Deca much easier to manage."
CORRUPT_HEART,"Act 4 Boss. The heart of the spire.","Caps damage taken per turn. Beats of Death (deal 1x15 damage every time you play a card). Multi-attacks and huge single hits.","You need a deck that can block while attacking (passive block). Apply Weak constantly. Save potions for the first cycle of attacks."
DAGGER,"Summoned by Reptomancer, Daggers often have Explode-style attacks that deal big damage if not killed.","","Strong AoE is the best answer—kill Daggers the turn they appear whenever possible. Do not let the board reach four Daggers unless you are about to wipe them. If your deck lacks AoE, focus a single Dagger to prevent Explode damage and use targeted removal plus Block."
EXPLODER, "Bomb-like enemy that counts down to a large explosion if not destroyed in time.","Small attacks or idle turns; a countdown buff that triggers an explosion for big damage when it reaches zero.","Always track its countdown; kill it before the explosion turn or have a massive Block turn ready; in groups, you may need to divert damage from elites or other threats to remove Exploder safely."
FAT_GREMLIN,"Chunky gremlin that mostly defends and applies mild debuffs instead of dealing big damage.","Minor attacks; Block-oriented moves; occasional Weak or other small debuffs.","Generally lowest priority; you can leave it for last while you focus on higher damage threats, but do not ignore status buildup if the fight drags on."
GREMLIN_WIZARD,"Extremely dangerous gremlin that charges up a massive hit after a few turns.","Charge moves that telegraph a coming huge attack; final blast that deals very high damage in a single turn.","Almost always make this your top priority; use potions or burst damage to kill or heavily weaken it before the big hit goes off; if killing it is impossible, plan your strongest Block turn for the charged attack."
MAD_GREMLIN,"Aggressive gremlin that likes to hit multiple times for modest damage total.","Multi-hit attack (2 - 4 small hits); occasional small Block or idle turns on some difficulties.","When combined with other attackers it can produce large combined damage; Weak and small amounts of Block on multiple turns are efficient answers."
REPULSOR,"Floating enemy with low direct damage that pollutes your deck with Dazed cards.","Light attacks; moves that add multiple Dazed cards into your draw pile; sometimes blocks lightly.","In long fights, Dazed accumulation makes drawing answers difficult; use exhaust and card draw or simply kill Repulsor early if your deck struggles with status cards."
ROMEO,"Leader of the Masked Bandits trio in the Act 2 event. He opens by mocking you, then alternates between hard hits and weakening slashes that make the rest of the fight much more dangerous.","Mock: first-turn move that deals no damage but starts his pattern; Agonizing Slash: single-target attack that deals solid damage and applies multiple turns of Weak; Cross Slash: heavier single-target attack with no debuff, used on alternating turns after Agonizing Slash.","If you cannot kill Bear on turn 1, Romeo is often the next best focus because his Weak makes it harder to block both Bear and Pointy in later turns. Try to kill either Bear or Romeo within the first two turns of the fight. Plan your Block so that an Agonizing Slash turn does not line up with Bear's biggest attack, and once Romeo is down, the remaining two bandits are much easier to manage."
SPIRE_SHIELD,"Act 4 elite that appears together with Spire Spear. Shield is the defensive half, granting large Block and punishing you with Strength or Focus reduction depending on your character","Bash: deals moderate damage and reduces Strength or Focus; Fortify: gives a large Block amount to both Shield and Spear; Smash: big hit that also grants Shield Block equal to damage dealt, scaling further at high Ascension.","In most decks you should kill Spear first, because Shield’s Block becomes much less threatening once the main damage source is gone. Bring artifact strip and Block-breaking tools (Piercing Wail, Disarm, cards that ignore Block, etc.). Avoid letting Smash create absurd Block stacks—Weak and Strength-down help a lot. Positioning/orientation rules mean you should not get trapped taking hits from behind if you can avoid it."
SPIRE_SPEAR,"Act 4 elite partner to Spire Shield. Spear handles the bulk of the damage with multi-hit attacks and Strength buffs, while also adding Burn cards that tax your Block and HP.","Burn Strike: multi-hit attack that adds Burns; Skewer: large multi-hit attack with 3–4 hits; Piercer: buffs Strength for both elites.","Treat Spear as the primary kill target; the longer it lives, the more Strength and Burns accumulate. Weak and Strength-down are extremely powerful against its multi-hit attacks. Remove or exhaust Burns where possible to keep hands clean. Plan potions and defensive spikes for Skewer turns, which can easily be lethal on higher Ascensions."
TORCH_HEAD,"A minion found in The Collector boss fight (Act 2).","Buffs The Collector's Strength and attacks.","Generally, you can ignore them if you have high burst damage for the Boss. However, if the fight drags on, kill them to stop the Boss's strength from scaling too high."
BEAR,"Part of the Red Mask Gang (Bandits) in Act 2. The large tanky bandit.","Uses 'Bear Hug' to reduce your Dexterity (permanent for the fight) and deals damage.","The Dexterity debuff is dangerous, but his partner (Pointy) deals more immediate damage. Usually kill Pointy first, then finish Bear."
BRONZE_ORB,"A minion summoned by the Bronze Automaton (Act 2 Boss).","Uses 'Stasis' to steal a card from your deck (usually a high rarity one) and hold it. Also attacks.","Kill immediately. Upon death, it returns the stolen card to your hand. Leaving it alive denies you your best cards."
SHIELD_GREMLIN,"A Gremlin holding a shield, found in Act 1 and 2.","Uses 'Protect' to give large amounts of Block to other monsters. Attacks weakly.","Kill him if his guarding prevents you from killing high-threat targets (like Wizard Gremlins). Otherwise, save him for last as his damage is low."
SNEAKY_GREMLIN,"A Gremlin with a dagger, found in Act 1 and 2.","Attacks for high damage relative to its low HP.","A glass cannon. Kill him immediately to mitigate incoming damage. He is usually a top priority in Gremlin gangs."
SPIKER,"A geometric shape enemy found in Act 3.","Starts with Thorns and continually buffs to increase Thorns.","Do not use multi-hit attacks (like Twin Strike or Pummel), or you will kill yourself on the thorns. Use single high-damage hits or indirect damage (Poison/Orbs)."
MUGGER,"A blue-clad thief found in Act 1 and 2.","Attacks to steal gold ('Mug'), then attempts to flee after a few turns.","Burst him down quickly to save your gold. If he escapes, the stolen gold is lost forever."
POINTY,"Part of the Red Mask Gang (Bandits) in Act 2. The blonde bandit with a scythe.","Deals multi-hit damage and applies Vulnerable.","Kill him first in the Bandit encounter. The Vulnerable debuff makes the other bandit (Bear) much more dangerous."
"SERPENT","", "", ""
"HexaghostBody", "", "", ""
"ApologySlime", "", "", ""
"HexaghostOrb", "", "", ""
